Gene	ID	Subset	omega_A	omega_B	pos_A	pos_B	puri_A	puri_B	log2_omega_ratio	cand
Morus_008455-R1	C	22	0.115729565871507	0.0280244992009528	FALSE	FALSE	TRUE	TRUE	2.04599698496299	purifying
Morus_008469-R1	C	22	1.49732645789768	0.170813133557591	FALSE	FALSE	FALSE	TRUE	3.13189799152831	purifying
Morus_008484-R1	C	22	0.667329964378546	0.111444955309019	FALSE	FALSE	FALSE	TRUE	2.58206897230745	purifying
Morus_008491-R1	C	22	2.43406278521201	0.239902272506114	TRUE	FALSE	FALSE	TRUE	3.34284765306918	purifying
Morus_008492-R1	C	22	1.20791663271953	0.163502419775724	FALSE	FALSE	FALSE	TRUE	2.88513699466981	purifying
Morus_008526-R2	C	22	0.911632681285701	0.0476180186559469	FALSE	FALSE	FALSE	TRUE	4.25887314727447	purifying
Morus_008528-R1	C	22	0.251806344950265	0.135928667676597	FALSE	FALSE	TRUE	TRUE	0.889464880184459	purifying
Morus_008534-R1	C	22	0.228944027502976	0.13453395706545	FALSE	FALSE	FALSE	TRUE	0.767024567278042	purifying
Morus_008561-R1	C	22	0.336194030942657	0.122212201190803	FALSE	FALSE	FALSE	TRUE	1.45990578463318	purifying
Morus_008601-R1	C	22	0.191465126248114	0.12489772142863	FALSE	FALSE	FALSE	TRUE	0.616334484008541	purifying
Morus_008612-R1	C	22	0.324086634913446	0.0672728359182108	FALSE	FALSE	FALSE	TRUE	2.26828354417978	purifying
Morus_008618-R1	C	22	0.472891328737381	0.0586321028301221	FALSE	FALSE	FALSE	TRUE	3.01174598300328	purifying
Morus_008620-R1	C	22	0.364915358817294	0.0830018406873299	FALSE	FALSE	FALSE	TRUE	2.1363466375742	purifying
Morus_008657-R1	C	22	0.301935932904732	0.191649110830304	FALSE	FALSE	TRUE	TRUE	0.655775155193652	purifying
Morus_008661-R1	C	22	1.5050379545033	0.0483936985547675	FALSE	FALSE	FALSE	TRUE	4.9588368561643	purifying
Morus_008662-R1	C	22	0.119015870152519	0.0789184143287197	FALSE	FALSE	TRUE	TRUE	0.592720088244611	purifying
Morus_008668-R1	C	22	0.273437075217542	0.095608256018661	FALSE	FALSE	FALSE	TRUE	1.51600176149507	purifying
Morus_008671-R1	C	22	0.337351413645369	0.120961418420617	FALSE	FALSE	FALSE	TRUE	1.4797052452179	purifying
Morus_008680-R1	C	22	0.640529938056584	0.213943070489254	FALSE	FALSE	FALSE	TRUE	1.58203905146878	purifying
Morus_008681-R1	C	22	0.418476453283664	0.204561411495557	FALSE	FALSE	FALSE	TRUE	1.03261242742105	purifying
Morus_008687-R1	C	22	2.25948844476604	0.158431759230224	FALSE	FALSE	FALSE	TRUE	3.83406270678462	purifying
Morus_008692-R1	C	22	0.0869583537327842	0.0457817869516068	FALSE	FALSE	TRUE	TRUE	0.925550852823677	purifying
Morus_008708-R1	C	22	0.168562694471822	0.111118351840371	FALSE	FALSE	TRUE	TRUE	0.60118817504841	purifying
Morus_008710-R1	C	22	1.09943096180323	0.108121588793655	FALSE	FALSE	FALSE	TRUE	3.34603049180179	purifying
Morus_008749-R1	C	22	0.710765227317911	0.243332015372592	FALSE	FALSE	FALSE	TRUE	1.54644695308201	purifying
Morus_008755-R1	C	22	0.807685736387249	0.112023701056538	FALSE	FALSE	FALSE	TRUE	2.84999006368307	purifying
Morus_008782-R1	C	22	0.197229178556129	0.0874975067151208	FALSE	FALSE	FALSE	TRUE	1.1725591909263	purifying
Morus_008791-R1	C	22	0.495760270732602	0.126198218436338	FALSE	FALSE	FALSE	TRUE	1.97395111760139	purifying
Morus_008801-R1	C	22	0.57675431807369	0.0782022255521321	FALSE	FALSE	FALSE	TRUE	2.88267532939628	purifying
Morus_008803-R1	C	22	0.878848112176002	0.34651312600109	FALSE	FALSE	FALSE	TRUE	1.34270384863082	purifying
Morus_008818-R1	C	22	0.155057630527289	0.100310169864266	FALSE	FALSE	FALSE	TRUE	0.628336644216931	purifying
Morus_008840-R1	C	22	0.428855646898673	0.0324006569899487	FALSE	FALSE	FALSE	TRUE	3.72639714517906	purifying
Morus_008851-R1	C	22	0.556703411187571	0.0458494441869766	FALSE	FALSE	FALSE	TRUE	3.60193277344244	purifying
Morus_008858-R1	C	22	0.119480179764269	0.0789166452276692	FALSE	FALSE	FALSE	TRUE	0.598369780333344	purifying
Morus_008876-R1	C	22	0.412942793254903	0.245236936707369	FALSE	FALSE	FALSE	TRUE	0.751765643780522	purifying
Morus_008878-R1	C	22	0.321866580310317	0.122556553035374	FALSE	FALSE	FALSE	TRUE	1.3930151618755	purifying
Morus_008888-R1	C	22	0.504020693524465	0.0301020473445631	FALSE	FALSE	FALSE	TRUE	4.06554944939513	purifying
Morus_008889-R1	C	22	0.195907073124836	0.133854751671875	FALSE	FALSE	FALSE	TRUE	0.549501132603661	purifying
Morus_008907-R1	C	22	0.459051734407612	0.191491229343565	FALSE	FALSE	FALSE	TRUE	1.26137843672849	purifying
Morus_008908-R1	C	22	0.185237507370698	0.0458856245516037	FALSE	FALSE	FALSE	TRUE	2.01326209934851	purifying
Morus_008926-R1	C	22	0.192902804234292	0.115502942349125	FALSE	FALSE	TRUE	TRUE	0.739944512381527	purifying
Morus_008935-R1	C	22	0.195422330260084	0.0323666497001993	FALSE	FALSE	FALSE	TRUE	2.59401538491106	purifying
Morus_008954-R1	C	22	0.436850359932755	0.0573881869312204	FALSE	FALSE	FALSE	TRUE	2.92831347806731	purifying
Morus_009016-R2	C	22	0.582881472149335	0.160399189018087	FALSE	FALSE	FALSE	TRUE	1.86153569641501	purifying
Morus_009017-R1	C	22	0.471947038952594	0.0437346831943113	FALSE	FALSE	FALSE	TRUE	3.43177522365509	purifying
Morus_009023-R2	C	22	0.47638637444097	0.288702609531827	FALSE	FALSE	FALSE	TRUE	0.722548002063831	purifying
Morus_009025-R1	C	22	0.530455311530922	0.124107097070001	FALSE	FALSE	FALSE	TRUE	2.09564559729592	purifying
Morus_009028-R1	C	22	0.846566999232953	0.153062394080325	FALSE	FALSE	FALSE	TRUE	2.467504380358	purifying
Morus_009043-R1	C	22	1.8665961876967	0.275739289799513	FALSE	FALSE	FALSE	TRUE	2.75903309897716	purifying
Morus_009057-R2	C	22	0.304883931063206	0.104738126645211	FALSE	FALSE	FALSE	TRUE	1.5414734090031	purifying
Morus_009065-R1	C	22	0.382988767068267	0.154574243818659	FALSE	FALSE	FALSE	TRUE	1.30900213109759	purifying
Morus_009083-R1	C	22	0.13178008763438	0.0436304878101284	FALSE	FALSE	FALSE	TRUE	1.59472388232471	purifying
Morus_009085-R1	C	22	0.618381776787531	0.179847572005192	FALSE	FALSE	FALSE	TRUE	1.78172312202945	purifying
Morus_009099-R1	C	22	0.104642932395107	0.0668022667339786	FALSE	FALSE	FALSE	TRUE	0.64750591280908	purifying
Morus_009147-R1	C	22	0.281628008463271	0.187257612628274	FALSE	FALSE	TRUE	TRUE	0.588766449888787	purifying
Morus_009216-R1	C	22	0.773512096093336	0.0412033571526889	FALSE	FALSE	FALSE	TRUE	4.23059005783921	purifying
Morus_009286-R1	C	22	1.05777669513822	0.354591160978973	FALSE	FALSE	FALSE	TRUE	1.57680661626549	purifying
Morus_009347-R1	C	22	0.626828531598915	0.130890735428304	FALSE	FALSE	FALSE	TRUE	2.25970786345903	purifying
Morus_009352-R1	C	22	0.329889387949949	0.121942589345015	FALSE	FALSE	FALSE	TRUE	1.43578028349062	purifying
Morus_009385-R1	C	22	0.480920448303725	0.142559653340936	FALSE	FALSE	FALSE	TRUE	1.7542325358017	purifying
Morus_009393-R1	C	22	0.532090331570771	0.21541500594895	FALSE	FALSE	FALSE	TRUE	1.30455243659242	purifying
Morus_009404-R1	C	22	0.424259815748343	0.129721845699167	FALSE	FALSE	FALSE	TRUE	1.70952658269194	purifying
Morus_009414-R1	C	22	1.00377081069728	0.13756152681969	FALSE	FALSE	FALSE	TRUE	2.86728095984883	purifying
Morus_009420-R1	C	22	0.545030851153459	0.153731827324425	FALSE	FALSE	FALSE	TRUE	1.82592201590246	purifying
Morus_009421-R1	C	22	0.311279054749413	0.210891913113836	FALSE	FALSE	FALSE	TRUE	0.561704730008642	purifying
Morus_009424-R1	C	22	0.3481913184474	0.159068943677624	FALSE	FALSE	FALSE	TRUE	1.13022803822772	purifying
Morus_009426-R1	C	22	0.276667438098191	0.126012358261926	FALSE	FALSE	FALSE	TRUE	1.13458763001011	purifying
Morus_009433-R1	C	22	0.203828402363496	0.0739680231100332	FALSE	FALSE	FALSE	TRUE	1.46238147356261	purifying
Morus_009443-R1	C	22	1.63783731806368	0.123286404207911	FALSE	FALSE	FALSE	TRUE	3.7317064491741	purifying
Morus_009455-R1	C	22	0.185601300928108	0.111834873919635	FALSE	FALSE	FALSE	TRUE	0.730836682976976	purifying
Morus_009458-R1	C	22	0.246661358412501	0.160173037360384	FALSE	FALSE	FALSE	TRUE	0.622900410048841	purifying
Morus_009470-R2	C	22	0.397842954391076	0.0334563184232868	FALSE	FALSE	FALSE	TRUE	3.5718484465923	purifying
Morus_009478-R1	C	22	0.627996536016439	0.0520721841063944	FALSE	FALSE	FALSE	TRUE	3.592171776084	purifying
Morus_009493-R1	C	22	0.212377040366367	0.0372982287991769	FALSE	FALSE	FALSE	TRUE	2.5094487806626	purifying
Morus_009501-R1	C	22	0.274154105225052	0.0717698203243616	FALSE	FALSE	FALSE	TRUE	1.93353786288822	purifying
Morus_009511-R1	C	22	0.225905666338048	0.066202634036838	FALSE	FALSE	FALSE	TRUE	1.77075993345517	purifying
Morus_009520-R1	C	22	0.423654619824761	0.166134944423101	FALSE	FALSE	FALSE	TRUE	1.35053304308989	purifying
Morus_009535-R1	C	22	0.348010405008208	0.195700991482465	FALSE	FALSE	FALSE	TRUE	0.830479376087983	purifying
Morus_009544-R1	C	22	0.677988937217044	0.0798431525260837	FALSE	FALSE	FALSE	TRUE	3.08602114275274	purifying
Morus_009588-R1	C	22	0.080576530513313	0.049487772989344	FALSE	FALSE	TRUE	TRUE	0.703287566244799	purifying
Morus_009608-R1	C	22	0.180567400026384	0.0658733121775206	FALSE	FALSE	FALSE	TRUE	1.45477145224465	purifying
Morus_009614-R1	C	22	0.312147950881911	0.180075780981553	FALSE	FALSE	TRUE	TRUE	0.793625833933725	purifying
Morus_009624-R1	C	22	0.346214501410491	0.136599775289165	FALSE	FALSE	FALSE	TRUE	1.3417110438002	purifying
Morus_009629-R1	C	22	0.259792379811542	0.159823200814125	FALSE	FALSE	FALSE	TRUE	0.700882261497947	purifying
Morus_009631-R1	C	22	0.210575455984977	0.0734774128385444	FALSE	FALSE	FALSE	TRUE	1.51896455541468	purifying
Morus_009652-R1	C	22	0.274826601064504	0.15541569195844	FALSE	FALSE	TRUE	TRUE	0.822389475866213	purifying
Morus_009653-R1	C	22	0.116477449612782	0.0785674994168834	FALSE	FALSE	TRUE	TRUE	0.568046122465111	purifying
Morus_009671-R1	C	22	0.744157520347668	0.235529421548925	FALSE	FALSE	FALSE	TRUE	1.65970074994919	purifying
Morus_009705-R1	C	22	0.241024801067972	0.0554252622678146	FALSE	FALSE	FALSE	TRUE	2.12056600817783	purifying
Morus_009708-R1	C	22	0.726408295554934	0.362297936394935	FALSE	FALSE	FALSE	TRUE	1.00360408984627	purifying
Morus_009709-R1	C	22	0.555761914181465	0.158444991043528	FALSE	FALSE	FALSE	TRUE	1.81048491924639	purifying
Morus_009720-R1	C	22	0.550436754174574	0.229164358008396	FALSE	FALSE	FALSE	TRUE	1.26419412715749	purifying
Morus_009743-R1	C	22	0.161324547330952	0.0622251673189354	FALSE	FALSE	FALSE	TRUE	1.37439586772789	purifying
Morus_009753-R1	C	22	0.959557138136081	0.251352639330445	FALSE	FALSE	FALSE	TRUE	1.93265587807482	purifying
Morus_009763-R1	C	22	0.182149552816616	0.104158064945693	FALSE	FALSE	FALSE	TRUE	0.80634890182269	purifying
Morus_009764-R1	C	22	0.803865313495072	0.178169877791966	FALSE	FALSE	FALSE	TRUE	2.17370035121751	purifying
Morus_009778-R1	C	22	0.865285246051266	0.179022478731436	FALSE	FALSE	FALSE	TRUE	2.27303505448643	purifying
Morus_009782-R1	C	22	0.498519815397066	0.273676458726752	FALSE	FALSE	FALSE	TRUE	0.865179509282233	purifying
Morus_009798-R1	C	22	0.0822069060054662	0.0518581220991001	FALSE	FALSE	TRUE	FALSE	0.664689632497646	purifying
Morus_009799-R1	C	22	0.602258015937517	0.30111050731094	FALSE	FALSE	TRUE	TRUE	1.00008863851215	purifying
Morus_009800-R1	C	22	0.294107157885336	0.2018653824974	FALSE	FALSE	FALSE	TRUE	0.542948369591419	purifying
Morus_009802-R1	C	22	0.142139183162946	0.0956396999052416	FALSE	FALSE	FALSE	TRUE	0.571622805307744	purifying
Morus_009804-R1	C	22	0.635912349770945	0.115240041109765	FALSE	FALSE	FALSE	TRUE	2.46418584677705	purifying
Morus_009814-R1	C	22	0.731889624110522	0.217260300079137	FALSE	FALSE	FALSE	TRUE	1.75220151753849	purifying
Morus_009815-R1	C	22	0.912622278808565	0.26215809130919	FALSE	FALSE	FALSE	TRUE	1.7995807988632	purifying
Morus_009825-R1	C	22	0.600013961813708	0.0999207658745085	FALSE	FALSE	FALSE	TRUE	2.58613963130009	purifying
Morus_009827-R1	C	22	0.457282452149855	0.117088802971091	FALSE	FALSE	FALSE	TRUE	1.96548243828909	purifying
Morus_009849-R1	C	22	0.262292549636779	0.105289639325555	FALSE	FALSE	FALSE	TRUE	1.31681334897127	purifying
Morus_009857-R1	C	22	0.211104078566117	0.0357087105810198	FALSE	FALSE	FALSE	TRUE	2.56360650689325	purifying
Morus_009861-R1	C	22	0.403569915031299	0.152499624695339	FALSE	FALSE	FALSE	TRUE	1.40401293753635	purifying
Morus_009898-R1	C	22	0.0382004564078904	0.0246505128610855	FALSE	FALSE	TRUE	TRUE	0.631972212657643	purifying
Morus_009912-R1	C	22	0.441748096900928	0.0814228652130374	FALSE	FALSE	FALSE	TRUE	2.43971802460049	purifying
Morus_009915-R1	J	22	0.282546593734099	0.778069114542551	FALSE	FALSE	TRUE	FALSE	-1.46140951627163	purifying
Morus_009926-R1	C	22	0.679029194190129	0.159535960658996	FALSE	FALSE	FALSE	TRUE	2.0895919476093	purifying
Morus_009956-R1	C	22	0.266236288404907	0.143220660013634	FALSE	FALSE	FALSE	TRUE	0.894467605407638	purifying
Morus_009962-R1	C	22	0.148150076115382	0.0792678492160407	FALSE	FALSE	TRUE	TRUE	0.902251630293213	purifying
Morus_009965-R1	C	22	0.443316476255568	0.109967749781675	FALSE	FALSE	FALSE	TRUE	2.01125649564384	purifying
Morus_009971-R1	C	22	0.214740207316537	0.0734748433870189	FALSE	FALSE	FALSE	TRUE	1.54727005854767	purifying
Morus_009977-R1	C	22	0.511893169751531	0.191406435237321	FALSE	FALSE	FALSE	TRUE	1.41920342121501	purifying
Morus_009998-R1	C	22	0.134173067231036	0.0703365371367151	FALSE	FALSE	FALSE	TRUE	0.931748892238672	purifying
Morus_010007-R1	C	22	0.398497445328038	0.116351650882765	FALSE	FALSE	FALSE	TRUE	1.7760787945656	purifying
Morus_010034-R1	C	22	0.234788208126508	0.154377296657226	FALSE	FALSE	FALSE	TRUE	0.604899353445288	purifying
Morus_010036-R1	C	22	0.34493705421999	0.133373961783646	FALSE	FALSE	FALSE	TRUE	1.37085607515516	purifying
Morus_010039-R1	C	22	0.505047800128564	0.0387792169410182	FALSE	FALSE	FALSE	TRUE	3.70306436098131	purifying
Morus_010046-R1	C	22	0.429626880041632	0.156486280397444	FALSE	FALSE	FALSE	TRUE	1.45704808235004	purifying
Morus_010056-R1	C	22	1.77188642768964	0.252681816581384	FALSE	FALSE	FALSE	TRUE	2.80989238036043	purifying
Morus_010071-R1	C	22	0.349525268664486	0.148044603125058	FALSE	FALSE	FALSE	TRUE	1.23936485900217	purifying
Morus_010078-R1	C	22	0.932135075285657	0.146553347273956	FALSE	FALSE	FALSE	TRUE	2.66911311082094	purifying
Morus_010081-R1	C	22	1.34713437769355	0.209667849791293	FALSE	FALSE	FALSE	TRUE	2.68371620548821	purifying
Morus_010099-R1	C	22	1.07509124627062	0.158289084497007	FALSE	FALSE	FALSE	TRUE	2.76382543414508	purifying
Morus_010101-R1	C	22	0.095221968341434	0.0569942825268251	FALSE	FALSE	TRUE	TRUE	0.740477251013491	purifying
Morus_010108-R1	C	22	0.326892066939858	0.16497580309238	FALSE	FALSE	TRUE	FALSE	0.986559925292499	purifying
Morus_010109-R1	C	22	0.836620502177746	0.0175354851746712	FALSE	FALSE	FALSE	TRUE	5.57622410004558	purifying
Morus_010114-R1	C	22	0.375954652496776	0.0908644899494688	FALSE	FALSE	FALSE	TRUE	2.04877015393522	purifying
Morus_010116-R1	C	22	0.288345129343584	0.0494242039155802	FALSE	FALSE	TRUE	TRUE	2.54450701943468	purifying
Morus_010117-R1	C	22	0.308492757270305	0.194392802641997	FALSE	FALSE	TRUE	TRUE	0.666261814061765	purifying
Morus_010121-R1	C	22	0.100965978459755	0.0258073693393775	FALSE	FALSE	TRUE	TRUE	1.96801425003148	purifying
Morus_010125-R1	C	22	0.250388903099544	0.0692928897840268	FALSE	FALSE	FALSE	TRUE	1.85339139675653	purifying
Morus_010145-R1	C	22	0.136908020272192	0.0695546494124218	FALSE	FALSE	TRUE	TRUE	0.976988103543496	purifying
Morus_010152-R1	C	22	0.368480234526532	0.12509384423657	FALSE	FALSE	FALSE	TRUE	1.55857643704113	purifying
Morus_010168-R1	C	22	0.679152262691974	0.0742968807926931	FALSE	FALSE	FALSE	TRUE	3.19236150761156	purifying
Morus_010169-R1	C	22	0.462487863856338	0.162084516298948	FALSE	FALSE	FALSE	TRUE	1.51266922951363	purifying
Morus_010171-R2	C	22	0.237556830985368	0.0882483560955191	FALSE	FALSE	FALSE	TRUE	1.42863138328313	purifying
Morus_010177-R1	C	22	0.164925549485153	0.045760569122539	FALSE	FALSE	TRUE	TRUE	1.8496380114863	purifying
Morus_010183-R1	C	22	0.744601264504581	0.155734375630629	FALSE	FALSE	FALSE	TRUE	2.25738063703783	purifying
Morus_010189-R1	C	22	0.174788482830623	0.0617136715839427	FALSE	FALSE	FALSE	TRUE	1.50194809212079	purifying
Morus_010218-R1	C	22	0.129471851773147	0.0748068368943845	FALSE	FALSE	TRUE	TRUE	0.791396443552162	purifying
Morus_010242-R1	C	22	1.49858782200665	0.0813516689114544	FALSE	FALSE	FALSE	TRUE	4.20328787984544	purifying
Morus_010290-R1	C	22	0.6823059491758	0.37633645893631	FALSE	FALSE	FALSE	TRUE	0.858395733126882	purifying
Morus_010335-R1	C	22	2.53545690139143	0.0522400155163072	FALSE	FALSE	FALSE	TRUE	5.60094661554529	purifying
Morus_010341-R1	C	22	0.51798011864494	0.169051063695639	FALSE	FALSE	FALSE	TRUE	1.61543763085712	purifying
Morus_010349-R1	C	22	0.101799070691658	0.0713489554636939	FALSE	FALSE	TRUE	TRUE	0.512760177164933	purifying
Morus_010351-R1	C	22	0.446271023998857	0.282322312647091	FALSE	FALSE	FALSE	TRUE	0.660576983523784	purifying
Morus_010355-R1	C	22	0.682510482156753	0.123128702720467	FALSE	FALSE	FALSE	TRUE	2.47068409357519	purifying
Morus_010357-R2	C	22	0.219885059307663	0.0394257442876018	FALSE	FALSE	TRUE	TRUE	2.47953968376897	purifying
Morus_010359-R1	C	22	0.554451093729179	0.119870711127742	FALSE	FALSE	FALSE	TRUE	2.20958101294636	purifying
Morus_010363-R1	C	22	0.247535919687416	0.0739092532640587	FALSE	FALSE	FALSE	TRUE	1.74381098559821	purifying
Morus_010366-R1	C	22	0.248077136549473	0.147860640191398	FALSE	FALSE	TRUE	TRUE	0.746550713842092	purifying
Morus_010377-R1	C	22	0.159858403920189	0.0845649666579371	FALSE	FALSE	TRUE	TRUE	0.918662573582156	purifying
Morus_010393-R1	C	22	0.459298031831525	0.07068366736528	FALSE	FALSE	FALSE	TRUE	2.69998180136691	purifying
Morus_010403-R1	C	22	1.03951054758709	0.0418371727659344	FALSE	FALSE	FALSE	TRUE	4.63497522486141	purifying
Morus_010415-R1	C	22	0.384204911061202	0.0854664217061335	FALSE	FALSE	TRUE	TRUE	2.16844633398267	purifying
Morus_010428-R1	C	22	0.321577255885653	0.158540903631544	FALSE	FALSE	FALSE	TRUE	1.02031026856989	purifying
Morus_010440-R1	C	22	0.343981637423835	0.22750063835089	FALSE	FALSE	TRUE	TRUE	0.59646095899539	purifying
Morus_010462-R1	C	22	0.323433869223468	0.187729628784651	FALSE	FALSE	FALSE	TRUE	0.784814398086895	purifying
Morus_010465-R1	C	22	0.825340992948908	0.131485531122819	FALSE	FALSE	FALSE	TRUE	2.65008624598647	purifying
Morus_010468-R1	C	22	0.915945940234073	0.267906163209552	FALSE	FALSE	FALSE	TRUE	1.77353468105728	purifying
Morus_010478-R1	C	22	0.553263639791904	0.30110705941448	FALSE	FALSE	FALSE	TRUE	0.877690581453634	purifying
Morus_010485-R1	C	22	0.0650224174372143	0.0377134347856224	FALSE	FALSE	TRUE	TRUE	0.78585864305518	purifying
Morus_010496-R1	C	22	2.7788345221776	0.157463615895807	FALSE	FALSE	FALSE	TRUE	4.14138950755213	purifying
Morus_010499-R1	C	22	0.811183317864766	0.101864495976371	FALSE	FALSE	FALSE	TRUE	2.9933766836103	purifying
Morus_010507-R1	C	22	0.433881612443369	0.157997959474158	FALSE	FALSE	FALSE	TRUE	1.45739552090634	purifying
Morus_010515-R1	C	22	0.52934979395118	0.288332423234188	FALSE	FALSE	FALSE	TRUE	0.876488290992141	purifying
Morus_010619-R1	C	22	0.550844462964657	0.142522971751842	FALSE	FALSE	FALSE	TRUE	1.95045054478676	purifying
Morus_010640-R1	C	22	0.269028516433997	0.107859091345632	FALSE	FALSE	TRUE	TRUE	1.31861131831557	purifying
Morus_010651-R1	C	22	0.345613044783023	0.0705809535208385	FALSE	FALSE	FALSE	TRUE	2.29180684585868	purifying
Morus_010679-R1	C	22	0.632638090684446	0.361446446211994	FALSE	FALSE	FALSE	TRUE	0.807598516302015	purifying
Morus_010681-R1	C	22	0.418480596967503	0.0904629889804234	FALSE	FALSE	FALSE	TRUE	2.20976116330992	purifying
Morus_010689-R1	C	22	1.63852030394265	0.193868392783081	FALSE	FALSE	FALSE	TRUE	3.07924403152947	purifying
Morus_010693-R1	C	22	0.259356548148365	0.147606161295026	FALSE	FALSE	FALSE	TRUE	0.813183852012125	purifying
Morus_010704-R1	C	22	0.39735564375069	0.111980330854284	FALSE	FALSE	FALSE	TRUE	1.82718548784523	purifying
Morus_010715-R1	C	22	0.286747469559374	0.141999845748302	FALSE	FALSE	FALSE	TRUE	1.01389139248684	purifying
Morus_010741-R1	C	22	1.32730447049458	0.272312148307737	FALSE	FALSE	FALSE	TRUE	2.28516609861154	purifying
Morus_010765-R1	C	22	0.673705617714453	0.177064800446895	FALSE	FALSE	FALSE	TRUE	1.92784088894085	purifying
Morus_010812-R1	C	22	0.401309970823198	0.181289927637859	FALSE	FALSE	FALSE	TRUE	1.14641822929956	purifying
Morus_010917-R1	C	22	0.211216425209889	0.0646893100732918	FALSE	FALSE	FALSE	TRUE	1.70712279873204	purifying
Morus_010925-R1	C	22	0.196756874513587	0.133442749162325	FALSE	FALSE	FALSE	TRUE	0.560193126787543	purifying
Morus_010933-R1	C	22	0.215391296230615	0.062213460446236	FALSE	FALSE	FALSE	TRUE	1.7916612936523	purifying
Morus_010939-R1	C	22	0.397081946745029	0.219230145811548	FALSE	FALSE	FALSE	TRUE	0.856990577024458	purifying
Morus_010977-R4	C	22	0.962489168521347	0.231648082547961	FALSE	FALSE	FALSE	TRUE	2.05483556465193	purifying
Morus_011000-R1	C	22	0.349834485850434	0.236408149199086	FALSE	FALSE	FALSE	TRUE	0.565392746357586	purifying
Morus_011017-R1	C	22	0.47511434988502	0.108996816814167	FALSE	FALSE	FALSE	TRUE	2.12398877855926	purifying
Morus_011019-R1	C	22	1.18249889958278	0.0863748309519152	FALSE	FALSE	FALSE	TRUE	3.77508404884785	purifying
Morus_011023-R1	C	22	0.171883658004476	0.0412709461290281	FALSE	FALSE	FALSE	TRUE	2.05823396842813	purifying
Morus_011029-R1	C	22	0.301239460843388	0.0145814981632222	FALSE	FALSE	FALSE	TRUE	4.36869990730343	purifying
Morus_011052-R1	C	22	0.803505874872373	0.0590156112599642	FALSE	FALSE	FALSE	TRUE	3.76714002949734	purifying
Morus_011058-R1	C	22	0.527565764893195	0.0607374035159615	FALSE	FALSE	FALSE	TRUE	3.11869380674239	purifying
Morus_011078-R1	C	22	0.373706113521741	0.149744666325517	FALSE	FALSE	FALSE	TRUE	1.31939954785189	purifying
